num_evaluations,StochasticHillClimbing2,StochasticHillClimbingNoDictEmpty,LatentCEM_LEAPS_Original,StochasticHillClimbingLLMDictMore,llmDictionaries,StochasticHillClimbingLLMDictRandom
34343.43434343434,0.7993666351433192,0.823373334517394,0.4116017205230057,0.9846631706914789,0.08835333333333333,0.8552828138719718
35353.53535353535,0.7993666351433192,0.823373334517394,0.4116017205230057,0.9846631706914789,0.08835333333333333,0.8609606778912712
36363.63636363636,0.8053597460364249,0.823373334517394,0.4116017205230057,0.9846631706914789,0.08835333333333333,0.8609606778912712
37373.73737373737,0.8115708403495637,0.8291834049845461,0.4116017205230057,0.9846631706914789,0.08835333333333333,0.8609606778912712
38383.83838383838,0.8115708403495637,0.8291834049845461,0.41308964933464126,0.9881204408752907,0.08835333333333333,0.8703667497187217
39393.93939393939,0.817806405957186,0.8291834049845461,0.4154081830755657,0.9915814673086899,0.08835333333333333,0.8738648225649553
40404.0404040404,0.8236978728319828,0.8351648216445318,0.41716365708197767,0.9915814673086899,0.08835333333333333,0.8738648225649553
41414.14141414141,0.8236978728319828,0.8351648216445318,0.4193312574774586,0.9915814673086899,0.08835333333333333,0.8797904911946306
42424.242424242424,0.8236978728319828,0.8351648216445318,0.4193312574774586,0.9915814673086899,0.08835333333333333,0.8828167534902855
43434.343434343435,0.8432533505456937,0.8351648216445318,0.42174137202892764,0.9915814673086899,0.08835333333333333,0.8828167534902855
44444.444444444445,0.8432533505456937,0.8351648216445318,0.4241300116898152,0.9915814673086899,0.08835333333333333,0.8828167534902855
45454.54545454545,0.8432533505456937,0.8351648216445318,0.4241300116898152,0.9915814673086899,0.08835333333333333,0.8828167534902855
46464.64646464646,0.8432533505456937,0.8351648216445318,0.42829272379640654,0.9967246195449061,0.08835333333333333,0.8828167534902855
47474.74747474747,0.8432533505456937,0.8351648216445318,0.42829272379640654,0.9967246195449061,0.08835333333333333,0.8828167534902855
48484.84848484848,0.8432533505456937,0.8351648216445318,0.43290853949139535,0.9967246195449061,0.08835333333333333,0.8828167534902855
49494.94949494949,0.8432533505456937,0.8351648216445318,0.43290853949139535,0.9967246195449061,0.08835333333333333,0.8828167534902855
50505.0505050505,0.8465989091239654,0.8351648216445318,0.43290853949139535,0.9967246195449061,0.08835333333333333,0.8828167534902855
51515.15151515151,0.8465989091239654,0.8351648216445318,0.43290853949139535,0.9967246195449061,0.08835333333333333,0.8828167534902855
52525.25252525252,0.8465989091239654,0.8351648216445318,0.43290853949139535,0.9967246195449061,0.08835333333333333,0.8828167534902855
53535.35353535353,0.8465989091239654,0.8351648216445318,0.44002310157156277,0.9967246195449061,0.08835333333333333,0.8858982212673705
54545.454545454544,0.8465989091239654,0.8351648216445318,0.44002310157156277,0.9967246195449061,0.08835333333333333,0.8888171856570126
55555.555555555555,0.8465989091239654,0.8351648216445318,0.44002310157156277,0.9978360727957578,0.08835333333333333,0.8888171856570126
56565.656565656565,0.8465989091239654,0.8351648216445318,0.4442810291556255,0.9978360727957578,0.08835333333333333,0.8888171856570126
57575.757575757576,0.8545291433508472,0.8484581009301397,0.44839498549380974,0.9978360727957578,0.08835333333333333,0.8888171856570126
58585.85858585858,0.8562794565704843,0.8512841221743297,0.44839498549380974,0.9978360727957578,0.08835333333333333,0.8888171856570126
59595.95959595959,0.8581026364676662,0.8541988681513842,0.44839498549380974,0.9978360727957578,0.08835333333333333,0.8888171856570126
60606.0606060606,0.8684676605653076,0.8702576430525373,0.44839498549380974,0.9978360727957578,0.08835333333333333,0.8888171856570126
61616.16161616161,0.8684676605653076,0.8702576430525373,0.44839498549380974,0.9978360727957578,0.08835333333333333,0.8888171856570126
62626.26262626262,0.8684676605653076,0.8702576430525373,0.44839498549380974,0.9978360727957578,0.08835333333333333,0.8913882899214951
63636.36363636363,0.8684676605653076,0.8702576430525373,0.45976234064333665,0.9978360727957578,0.08835333333333333,0.8913882899214951
64646.46464646464,0.8684676605653076,0.8702576430525373,0.462014044114998,0.9978360727957578,0.08835333333333333,0.8913882899214951
65656.56565656565,0.8684676605653076,0.8702576430525373,0.4676653584848913,0.9978360727957578,0.08835333333333333,0.8955364054146152
66666.66666666666,0.8684676605653076,0.8702576430525373,0.4676653584848913,0.9978360727957578,0.08835333333333333,0.8974345123792601
67676.76767676767,0.8684676605653076,0.8702576430525373,0.4676653584848913,0.9978360727957578,0.08835333333333333,0.8974345123792601
68686.86868686868,0.8684676605653076,0.8702576430525373,0.4704569820203027,0.9978360727957578,0.08835333333333333,0.9011352249393957
69696.9696969697,0.8684676605653076,0.8702576430525373,0.47303331912520175,0.9978360727957578,0.08835333333333333,0.9022432162909423
70707.0707070707,0.8684676605653076,0.8702576430525373,0.47303331912520175,0.9978360727957578,0.08835333333333333,0.9022432162909423
71717.17171717172,0.8684676605653076,0.8702576430525373,0.4810914413173014,0.9978360727957578,0.08835333333333333,0.9022432162909423
72727.27272727272,0.8684676605653076,0.8702576430525373,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
73737.37373737374,0.8743220573478196,0.8788896756712796,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
74747.47474747474,0.8811740004495036,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
75757.57575757576,0.8811740004495036,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
76767.67676767676,0.8811740004495036,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
77777.77777777777,0.8811740004495036,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
78787.87878787878,0.8962726101596049,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
79797.97979797979,0.8962726101596049,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
80808.0808080808,0.8962726101596049,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
81818.18181818181,0.8962726101596049,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
82828.28282828283,0.8962726101596049,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
83838.38383838383,0.8962726101596049,0.8885417508503004,0.4837924847171313,0.9978360727957578,0.08835333333333333,0.9022432162909423
84848.48484848485,0.8962726101596049,0.8885417508503004,0.4862146423058047,0.9978360727957578,0.08835333333333333,0.9022432162909423
85858.58585858585,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
86868.68686868687,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
87878.78787878787,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
88888.88888888889,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
89898.9898989899,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
90909.0909090909,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
91919.19191919192,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
92929.29292929292,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
93939.39393939394,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
94949.49494949494,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
95959.59595959596,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
96969.69696969696,0.8962726101596049,0.8885417508503004,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
97979.79797979798,0.903608577126966,0.8984552546656742,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
98989.89898989898,0.903608577126966,0.8984552546656742,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
100000.0,0.903608577126966,0.8984552546656742,0.4883980524987437,0.9978360727957578,0.08835333333333333,0.9022432162909423
